# Time [s], Temperature [C]
1.000000000000000000e+00,2.500000000000000000e+01
2.000000000000000000e+00,2.500000000000000000e+01
3.000000000000000000e+00,2.500000000000000000e+01
4.000000000000000000e+00,2.500000000000000000e+01
5.000000000000000000e+00,2.500000199999999850e+01
6.000000000000000000e+00,2.500001299999999915e+01
7.000000000000000000e+00,2.500005499999999969e+01
8.000000000000000000e+00,2.500019299999999944e+01
9.000000000000000000e+00,2.500056999999999974e+01
1.000000000000000000e+01,2.500146300000000110e+01
1.100000000000000000e+01,2.500334000000000145e+01
1.200000000000000000e+01,2.500690799999999925e+01
1.300000000000000000e+01,2.501313199999999881e+01
1.400000000000000000e+01,2.502321799999999996e+01
1.500000000000000000e+01,2.503859500000000082e+01
1.600000000000000000e+01,2.506084600000000151e+01
1.700000000000000000e+01,2.509166300000000049e+01
1.800000000000000000e+01,2.513278599999999940e+01
1.900000000000000000e+01,2.518594399999999922e+01
2.000000000000000000e+01,2.525281000000000020e+01
2.100000000000000000e+01,2.533497600000000105e+01
2.200000000000000000e+01,2.543392199999999903e+01
2.300000000000000000e+01,2.555098299999999867e+01
2.400000000000000000e+01,2.568736499999999978e+01
2.500000000000000000e+01,2.584412000000000020e+01
2.600000000000000000e+01,2.602215400000000045e+01
2.700000000000000000e+01,2.622222299999999962e+01
2.800000000000000000e+01,2.644496200000000030e+01
2.900000000000000000e+01,2.669086100000000172e+01
3.000000000000000000e+01,2.696028300000000044e+01
3.100000000000000000e+01,2.725348899999999830e+01
3.200000000000000000e+01,2.757063899999999990e+01
3.300000000000000000e+01,2.791179999999999950e+01
3.400000000000000000e+01,2.827695100000000039e+01
3.500000000000000000e+01,2.866598899999999972e+01
3.600000000000000000e+01,2.907875399999999999e+01
3.700000000000000000e+01,2.951503399999999999e+01
3.800000000000000000e+01,2.997455400000000125e+01
3.900000000000000000e+01,3.045699300000000065e+01
4.000000000000000000e+01,3.096200400000000030e+01
4.100000000000000000e+01,3.148920400000000086e+01
4.200000000000000000e+01,3.203816599999999681e+01
4.300000000000000000e+01,3.260844800000000276e+01
4.400000000000000000e+01,3.319963099999999656e+01
4.500000000000000000e+01,3.381120299999999901e+01
4.600000000000000000e+01,3.444272200000000339e+01
4.700000000000000000e+01,3.509367400000000004e+01
4.800000000000000000e+01,3.576355399999999918e+01
4.900000000000000000e+01,3.645188499999999721e+01
5.000000000000000000e+01,3.715815700000000277e+01
5.100000000000000000e+01,3.788184400000000096e+01
5.200000000000000000e+01,3.862246700000000033e+01
5.300000000000000000e+01,3.937953199999999754e+01
5.400000000000000000e+01,4.015252699999999919e+01
5.500000000000000000e+01,4.094097099999999756e+01
5.600000000000000000e+01,4.174437700000000007e+01
5.700000000000000000e+01,4.256226699999999852e+01
5.800000000000000000e+01,4.339417600000000164e+01
5.900000000000000000e+01,4.423964300000000094e+01
6.000000000000000000e+01,4.509822799999999887e+01
6.100000000000000000e+01,4.596945199999999687e+01
6.200000000000000000e+01,4.685289000000000215e+01
6.300000000000000000e+01,4.774811199999999900e+01
6.400000000000000000e+01,4.865470499999999987e+01
6.500000000000000000e+01,4.957229199999999736e+01
6.600000000000000000e+01,5.050041999999999831e+01
6.700000000000000000e+01,5.143871699999999691e+01
6.800000000000000000e+01,5.238683300000000287e+01
6.900000000000000000e+01,5.334433400000000347e+01
7.000000000000000000e+01,5.431091700000000344e+01
7.100000000000000000e+01,5.528619799999999884e+01
7.200000000000000000e+01,5.626982900000000143e+01
7.300000000000000000e+01,5.726151300000000077e+01
7.400000000000000000e+01,5.826088000000000022e+01
7.500000000000000000e+01,5.926765400000000028e+01
7.600000000000000000e+01,6.028147500000000036e+01
7.700000000000000000e+01,6.130210100000000040e+01
7.800000000000000000e+01,6.232920099999999763e+01
7.900000000000000000e+01,6.336248400000000203e+01
8.000000000000000000e+01,6.440170299999999770e+01
8.100000000000000000e+01,6.544655600000000106e+01
8.200000000000000000e+01,6.649683400000000688e+01
8.300000000000000000e+01,6.755223800000000267e+01
8.400000000000000000e+01,6.861251799999999434e+01
8.500000000000000000e+01,6.967749000000000592e+01
8.600000000000000000e+01,7.074687199999999621e+01
8.700000000000000000e+01,7.182043500000000336e+01
8.800000000000000000e+01,7.289800999999999931e+01
8.900000000000000000e+01,7.397935499999999820e+01
9.000000000000000000e+01,7.506424699999999461e+01
9.100000000000000000e+01,7.615251899999999807e+01
9.200000000000000000e+01,7.724397299999999689e+01
9.300000000000000000e+01,7.833840899999999863e+01
9.400000000000000000e+01,7.943562300000000675e+01
9.500000000000000000e+01,8.053546900000000619e+01
9.600000000000000000e+01,8.163777199999999823e+01
9.700000000000000000e+01,8.274237100000000567e+01
9.800000000000000000e+01,8.384906800000000260e+01
9.900000000000000000e+01,8.495775600000000338e+01
1.000000000000000000e+02,8.606825299999999856e+01
1.010000000000000000e+02,8.718042800000000625e+01
1.020000000000000000e+02,8.829409800000000530e+01
1.030000000000000000e+02,8.940916400000000408e+01
1.040000000000000000e+02,9.052549700000000144e+01
1.050000000000000000e+02,9.164293700000000342e+01
1.060000000000000000e+02,9.276138299999999504e+01
1.070000000000000000e+02,9.388066899999999748e+01
1.080000000000000000e+02,9.500071699999999453e+01
1.090000000000000000e+02,9.612142199999999548e+01
1.100000000000000000e+02,9.724263799999999947e+01
1.110000000000000000e+02,9.836428800000000194e+01
1.120000000000000000e+02,9.948622100000000046e+01
1.130000000000000000e+02,1.006083799999999968e+02
1.140000000000000000e+02,1.017306600000000003e+02
1.150000000000000000e+02,1.028529599999999959e+02
1.160000000000000000e+02,1.039752000000000010e+02
1.170000000000000000e+02,1.050972500000000025e+02
1.180000000000000000e+02,1.062190800000000053e+02
1.190000000000000000e+02,1.073405800000000028e+02
1.200000000000000000e+02,1.084616599999999949e+02
1.210000000000000000e+02,1.095822799999999972e+02
1.220000000000000000e+02,1.107023099999999971e+02
1.230000000000000000e+02,1.118217199999999991e+02
1.240000000000000000e+02,1.129404300000000063e+02
1.250000000000000000e+02,1.140583599999999933e+02
1.260000000000000000e+02,1.151754700000000042e+02
1.270000000000000000e+02,1.162916500000000042e+02
1.280000000000000000e+02,1.174068800000000010e+02
1.290000000000000000e+02,1.185210799999999978e+02
1.300000000000000000e+02,1.196342199999999991e+02
1.310000000000000000e+02,1.207462199999999939e+02
1.320000000000000000e+02,1.218570200000000057e+02
1.330000000000000000e+02,1.229665899999999965e+02
1.340000000000000000e+02,1.240748799999999932e+02
1.350000000000000000e+02,1.251818499999999972e+02
1.360000000000000000e+02,1.262873900000000020e+02
1.370000000000000000e+02,1.273915300000000030e+02
1.380000000000000000e+02,1.284942000000000064e+02
1.390000000000000000e+02,1.295953800000000058e+02
1.400000000000000000e+02,1.306949799999999868e+02
1.410000000000000000e+02,1.317929800000000000e+02
1.420000000000000000e+02,1.328893899999999917e+02
1.430000000000000000e+02,1.339841199999999901e+02
1.440000000000000000e+02,1.350771000000000015e+02
1.450000000000000000e+02,1.361683800000000133e+02
1.460000000000000000e+02,1.372579000000000065e+02
1.470000000000000000e+02,1.383456099999999935e+02
1.480000000000000000e+02,1.394314599999999871e+02
1.490000000000000000e+02,1.405154699999999934e+02
1.500000000000000000e+02,1.415975799999999936e+02
1.510000000000000000e+02,1.426777500000000032e+02
1.520000000000000000e+02,1.437560000000000002e+02
1.530000000000000000e+02,1.448322799999999972e+02
1.540000000000000000e+02,1.459065099999999973e+02
1.550000000000000000e+02,1.469787599999999941e+02
1.560000000000000000e+02,1.480489699999999971e+02
1.570000000000000000e+02,1.491170700000000124e+02
1.580000000000000000e+02,1.501831200000000024e+02
1.590000000000000000e+02,1.512470399999999984e+02
1.600000000000000000e+02,1.523088099999999940e+02
1.610000000000000000e+02,1.533684399999999926e+02
1.620000000000000000e+02,1.544259000000000128e+02
1.630000000000000000e+02,1.554811400000000106e+02
1.640000000000000000e+02,1.565341799999999921e+02
1.650000000000000000e+02,1.575849900000000048e+02
1.660000000000000000e+02,1.586335300000000075e+02
1.670000000000000000e+02,1.596798200000000065e+02
1.680000000000000000e+02,1.607238000000000113e+02
1.690000000000000000e+02,1.617655200000000093e+02
1.700000000000000000e+02,1.628049000000000035e+02
1.710000000000000000e+02,1.638419499999999971e+02
1.720000000000000000e+02,1.648766599999999869e+02
1.730000000000000000e+02,1.659089999999999918e+02
1.740000000000000000e+02,1.669389600000000087e+02
1.750000000000000000e+02,1.679665500000000122e+02
1.760000000000000000e+02,1.689917399999999930e+02
1.770000000000000000e+02,1.700145100000000014e+02
1.780000000000000000e+02,1.710348500000000058e+02
1.790000000000000000e+02,1.720527500000000032e+02
1.800000000000000000e+02,1.730681800000000123e+02
1.810000000000000000e+02,1.740811600000000112e+02
1.820000000000000000e+02,1.750916300000000092e+02
1.830000000000000000e+02,1.760996399999999937e+02
1.840000000000000000e+02,1.771051300000000026e+02
1.850000000000000000e+02,1.781081200000000138e+02
1.860000000000000000e+02,1.791085799999999892e+02
1.870000000000000000e+02,1.801065199999999891e+02
1.880000000000000000e+02,1.811019000000000005e+02
1.890000000000000000e+02,1.820947400000000016e+02
1.900000000000000000e+02,1.830849900000000048e+02
1.910000000000000000e+02,1.840726899999999944e+02
1.920000000000000000e+02,1.850577700000000050e+02
1.930000000000000000e+02,1.860402699999999925e+02
1.940000000000000000e+02,1.870201299999999947e+02
1.950000000000000000e+02,1.879974100000000021e+02
1.960000000000000000e+02,1.889720299999999895e+02
1.970000000000000000e+02,1.899440299999999979e+02
1.980000000000000000e+02,1.909133799999999894e+02
1.990000000000000000e+02,1.918800500000000113e+02
2.000000000000000000e+02,1.928440699999999879e+02
2.010000000000000000e+02,1.938053899999999885e+02
2.020000000000000000e+02,1.947640499999999975e+02
2.030000000000000000e+02,1.957199899999999957e+02
2.040000000000000000e+02,1.966731900000000053e+02
2.050000000000000000e+02,1.976237199999999916e+02
2.060000000000000000e+02,1.985714900000000114e+02
2.070000000000000000e+02,1.995165100000000109e+02
2.080000000000000000e+02,2.004588200000000029e+02
2.090000000000000000e+02,2.013983299999999872e+02
2.100000000000000000e+02,2.023350800000000049e+02
2.110000000000000000e+02,2.032690699999999993e+02
2.120000000000000000e+02,2.042002300000000048e+02
2.130000000000000000e+02,2.051771200000000022e+02
2.140000000000000000e+02,2.061202499999999986e+02
2.150000000000000000e+02,2.070528099999999938e+02
2.160000000000000000e+02,2.079800400000000025e+02
2.170000000000000000e+02,2.089027399999999943e+02
2.180000000000000000e+02,2.098214900000000114e+02
2.190000000000000000e+02,2.107365900000000067e+02
2.200000000000000000e+02,2.116481499999999869e+02
2.210000000000000000e+02,2.125563500000000090e+02
2.220000000000000000e+02,2.134612899999999911e+02
2.230000000000000000e+02,2.143630100000000027e+02
2.240000000000000000e+02,2.152615399999999966e+02
2.250000000000000000e+02,2.161569499999999948e+02
2.260000000000000000e+02,2.170492999999999881e+02
2.270000000000000000e+02,2.179386000000000081e+02
2.280000000000000000e+02,2.188248299999999915e+02
2.290000000000000000e+02,2.197080200000000048e+02
2.300000000000000000e+02,2.205882100000000037e+02
2.310000000000000000e+02,2.214653900000000135e+02
2.320000000000000000e+02,2.223395399999999995e+02
2.330000000000000000e+02,2.232106300000000090e+02
2.340000000000000000e+02,2.240786899999999946e+02
2.350000000000000000e+02,2.249437100000000100e+02
2.360000000000000000e+02,2.258056799999999953e+02
2.370000000000000000e+02,2.266646299999999883e+02
2.380000000000000000e+02,2.275205100000000016e+02
2.390000000000000000e+02,2.283732899999999972e+02
2.400000000000000000e+02,2.292229800000000068e+02
2.410000000000000000e+02,2.300695599999999956e+02
2.420000000000000000e+02,2.309130199999999888e+02
2.430000000000000000e+02,2.317533699999999897e+02
2.440000000000000000e+02,2.325905600000000106e+02
2.450000000000000000e+02,2.334245899999999949e+02
2.460000000000000000e+02,2.342554900000000089e+02
2.470000000000000000e+02,2.350831799999999987e+02
2.480000000000000000e+02,2.359076799999999992e+02
2.490000000000000000e+02,2.367289900000000102e+02
2.500000000000000000e+02,2.375470599999999877e+02
2.510000000000000000e+02,2.383618899999999883e+02
2.520000000000000000e+02,2.391734899999999868e+02
2.530000000000000000e+02,2.399818300000000022e+02
2.540000000000000000e+02,2.407869000000000028e+02
2.550000000000000000e+02,2.415886700000000076e+02
2.560000000000000000e+02,2.423871599999999944e+02
2.570000000000000000e+02,2.431823599999999885e+02
2.580000000000000000e+02,2.439742099999999994e+02
2.590000000000000000e+02,2.447627300000000048e+02
2.600000000000000000e+02,2.455478999999999985e+02
2.610000000000000000e+02,2.463297300000000121e+02
2.620000000000000000e+02,2.471081800000000044e+02
2.630000000000000000e+02,2.478832700000000102e+02
2.640000000000000000e+02,2.486549699999999916e+02
2.650000000000000000e+02,2.494232499999999959e+02
2.660000000000000000e+02,2.501881300000000010e+02
2.670000000000000000e+02,2.509495699999999943e+02
2.680000000000000000e+02,2.517076000000000136e+02
2.690000000000000000e+02,2.524621899999999926e+02
2.700000000000000000e+02,2.532133200000000102e+02
2.710000000000000000e+02,2.539609800000000064e+02
2.720000000000000000e+02,2.547051700000000096e+02
2.730000000000000000e+02,2.554458500000000072e+02
2.740000000000000000e+02,2.561830400000000054e+02
2.750000000000000000e+02,2.569167499999999791e+02
2.760000000000000000e+02,2.576469399999999723e+02
2.770000000000000000e+02,2.583735699999999724e+02
2.780000000000000000e+02,2.590966799999999921e+02
2.790000000000000000e+02,2.598162500000000250e+02
2.800000000000000000e+02,2.605322600000000079e+02
2.810000000000000000e+02,2.612447199999999725e+02
2.820000000000000000e+02,2.619535799999999881e+02
2.830000000000000000e+02,2.626588699999999790e+02
2.840000000000000000e+02,2.633605699999999956e+02
2.850000000000000000e+02,2.640586200000000190e+02
2.860000000000000000e+02,2.647530800000000113e+02
2.870000000000000000e+02,2.654439399999999978e+02
2.880000000000000000e+02,2.661311299999999846e+02
2.890000000000000000e+02,2.668147000000000162e+02
2.900000000000000000e+02,2.674945999999999913e+02
2.910000000000000000e+02,2.681708399999999983e+02
2.920000000000000000e+02,2.688433800000000247e+02
2.930000000000000000e+02,2.695122700000000009e+02
