# Time [s], Mass [Kg]
8.700000000000000000e+01,1.349390310285720762e-01
8.800000000000000000e+01,1.348350825435720712e-01
8.900000000000000000e+01,1.347309129835720654e-01
9.000000000000000000e+01,1.346266740035720888e-01
9.100000000000000000e+01,1.345225078335720859e-01
9.200000000000000000e+01,1.344185628035720892e-01
9.300000000000000000e+01,1.343149904835720665e-01
9.400000000000000000e+01,1.342119123135720737e-01
9.500000000000000000e+01,1.341094232235720829e-01
9.600000000000000000e+01,1.340075908735720855e-01
9.700000000000000000e+01,1.339064383835720795e-01
9.800000000000000000e+01,1.338059460535720724e-01
9.900000000000000000e+01,1.337060551250720819e-01
1.000000000000000000e+02,1.336066706540720850e-01
1.010000000000000000e+02,1.335076699735720795e-01
1.020000000000000000e+02,1.334089168565720795e-01
1.030000000000000000e+02,1.333102735805720696e-01
1.040000000000000000e+02,1.332116142660720870e-01
1.050000000000000000e+02,1.331128380300720671e-01
1.060000000000000000e+02,1.330138692000720768e-01
1.070000000000000000e+02,1.329146630725720757e-01
1.080000000000000000e+02,1.328152106190720882e-01
1.090000000000000000e+02,1.327155312720720848e-01
1.100000000000000000e+02,1.326156665095720721e-01
1.110000000000000000e+02,1.325156774765720857e-01
1.120000000000000000e+02,1.324156356765720799e-01
1.130000000000000000e+02,1.323156137500720864e-01
1.140000000000000000e+02,1.322156850710720644e-01
1.150000000000000000e+02,1.321159166180720657e-01
1.160000000000000000e+02,1.320163626195720863e-01
1.170000000000000000e+02,1.319170596135720852e-01
1.180000000000000000e+02,1.318180270710720692e-01
1.190000000000000000e+02,1.317192671770720802e-01
1.200000000000000000e+02,1.316207607465720852e-01
1.210000000000000000e+02,1.315224694945720807e-01
1.220000000000000000e+02,1.314243392155720891e-01
1.230000000000000000e+02,1.313263047535720707e-01
1.240000000000000000e+02,1.312282969475720706e-01
1.250000000000000000e+02,1.311302427790720648e-01
1.260000000000000000e+02,1.310320699170720860e-01
1.270000000000000000e+02,1.309337186160720867e-01
1.280000000000000000e+02,1.308351383505720889e-01
1.290000000000000000e+02,1.307362899865720796e-01
1.300000000000000000e+02,1.306371516005720712e-01
1.310000000000000000e+02,1.305377149975720796e-01
1.320000000000000000e+02,1.304379848410720799e-01
1.330000000000000000e+02,1.303379773405720643e-01
1.340000000000000000e+02,1.302377170905720805e-01
1.350000000000000000e+02,1.301372341955720768e-01
1.360000000000000000e+02,1.300365599955720652e-01
1.370000000000000000e+02,1.299357240455720763e-01
1.380000000000000000e+02,1.298347537705720756e-01
1.390000000000000000e+02,1.297336680055720670e-01
1.400000000000000000e+02,1.296324792955720895e-01
1.410000000000000000e+02,1.295311931505720715e-01
1.420000000000000000e+02,1.294298036905720817e-01
1.430000000000000000e+02,1.293282960555720840e-01
1.440000000000000000e+02,1.292266460805720774e-01
1.450000000000000000e+02,1.291248228705720869e-01
1.460000000000000000e+02,1.290227892955720657e-01
1.470000000000000000e+02,1.289205034955720752e-01
1.480000000000000000e+02,1.288179234305720788e-01
1.490000000000000000e+02,1.287150085805720823e-01
1.500000000000000000e+02,1.286117210355720852e-01
1.510000000000000000e+02,1.285080289305720880e-01
1.520000000000000000e+02,1.284039063255720814e-01
1.530000000000000000e+02,1.282993332655720797e-01
1.540000000000000000e+02,1.281942949805720822e-01
1.550000000000000000e+02,1.280887841105720626e-01
1.560000000000000000e+02,1.279828013105720752e-01
1.570000000000000000e+02,1.278763502955720666e-01
1.580000000000000000e+02,1.277694360255720862e-01
1.590000000000000000e+02,1.276620665105720753e-01
1.600000000000000000e+02,1.275542511405720891e-01
1.610000000000000000e+02,1.274459949905720757e-01
1.620000000000000000e+02,1.273373019405720785e-01
1.630000000000000000e+02,1.272281721205720806e-01
1.640000000000000000e+02,1.271186002305720875e-01
1.650000000000000000e+02,1.270085778105720653e-01
1.660000000000000000e+02,1.268980911805720757e-01
1.670000000000000000e+02,1.267871217505720793e-01
1.680000000000000000e+02,1.266756480655720773e-01
1.690000000000000000e+02,1.265636442705720677e-01
1.700000000000000000e+02,1.264510832905720861e-01
1.710000000000000000e+02,1.263379387055720837e-01
1.720000000000000000e+02,1.262241832055720769e-01
1.730000000000000000e+02,1.261097921055720772e-01
1.740000000000000000e+02,1.259947417755720722e-01
1.750000000000000000e+02,1.258790108855720735e-01
1.760000000000000000e+02,1.257625835705720729e-01
1.770000000000000000e+02,1.256454476455720892e-01
1.780000000000000000e+02,1.255275929105720834e-01
1.790000000000000000e+02,1.254090112005720736e-01
1.800000000000000000e+02,1.252896969705720731e-01
1.810000000000000000e+02,1.251696472955720896e-01
1.820000000000000000e+02,1.250488600805720885e-01
1.830000000000000000e+02,1.249273323855720763e-01
1.840000000000000000e+02,1.248050612405720849e-01
1.850000000000000000e+02,1.246820427505720835e-01
1.860000000000000000e+02,1.245582711705720824e-01
1.870000000000000000e+02,1.244337385805720786e-01
1.880000000000000000e+02,1.243084350505720831e-01
1.890000000000000000e+02,1.241823495555720719e-01
1.900000000000000000e+02,1.240554695705720772e-01
1.910000000000000000e+02,1.239277805255720732e-01
1.920000000000000000e+02,1.237992663855720793e-01
1.930000000000000000e+02,1.236699120255720791e-01
1.940000000000000000e+02,1.235397035555720752e-01
1.950000000000000000e+02,1.234086268655720797e-01
1.960000000000000000e+02,1.232766712055720776e-01
1.970000000000000000e+02,1.231438277705720757e-01
1.980000000000000000e+02,1.230100890905720806e-01
1.990000000000000000e+02,1.228754507105720845e-01
2.000000000000000000e+02,1.227399103305720773e-01
2.010000000000000000e+02,1.226034672655720859e-01
2.020000000000000000e+02,1.224661223255720799e-01
2.030000000000000000e+02,1.223278798055720817e-01
2.040000000000000000e+02,1.221887442955720826e-01
2.050000000000000000e+02,1.220487204355720778e-01
2.060000000000000000e+02,1.219078131055720826e-01
2.070000000000000000e+02,1.217660273905720875e-01
2.080000000000000000e+02,1.216233698705720817e-01
2.090000000000000000e+02,1.214798456905720886e-01
2.100000000000000000e+02,1.213354596055720852e-01
2.110000000000000000e+02,1.211902180205720880e-01
2.120000000000000000e+02,1.210441271705720856e-01
2.130000000000000000e+02,1.208971930955720919e-01
2.140000000000000000e+02,1.207494238205720771e-01
2.150000000000000000e+02,1.206008285305720795e-01
2.160000000000000000e+02,1.204514173405720756e-01
2.170000000000000000e+02,1.203012011855720820e-01
2.180000000000000000e+02,1.201501933205720851e-01
2.190000000000000000e+02,1.199984095155720853e-01
2.200000000000000000e+02,1.198458671355720762e-01
2.210000000000000000e+02,1.196925853955720792e-01
2.220000000000000000e+02,1.195385850205720746e-01
2.230000000000000000e+02,1.193838882205720819e-01
2.240000000000000000e+02,1.192285184955720889e-01
2.250000000000000000e+02,1.190725009955720809e-01
2.260000000000000000e+02,1.189158604455720775e-01
2.270000000000000000e+02,1.187586228405720784e-01
2.280000000000000000e+02,1.186008146705720828e-01
2.290000000000000000e+02,1.184424628505720833e-01
2.300000000000000000e+02,1.182835952455720818e-01
2.310000000000000000e+02,1.181242387305720815e-01
2.320000000000000000e+02,1.179644208205720829e-01
2.330000000000000000e+02,1.178041700055720842e-01
2.340000000000000000e+02,1.176435148255720875e-01
2.350000000000000000e+02,1.174824849855720804e-01
2.360000000000000000e+02,1.173211110905720833e-01
2.370000000000000000e+02,1.171594230505720868e-01
2.380000000000000000e+02,1.169974513105720842e-01
2.390000000000000000e+02,1.168352280355720862e-01
2.400000000000000000e+02,1.166727861255720811e-01
2.410000000000000000e+02,1.165101587155720764e-01
2.420000000000000000e+02,1.163473791405720825e-01
2.430000000000000000e+02,1.161844808255720757e-01
2.440000000000000000e+02,1.160214972205720757e-01
2.450000000000000000e+02,1.158584618705720826e-01
2.460000000000000000e+02,1.156954079205720770e-01
2.470000000000000000e+02,1.155323678655720832e-01
2.480000000000000000e+02,1.153693744655720776e-01
2.490000000000000000e+02,1.152064597305720861e-01
2.500000000000000000e+02,1.150436554355720870e-01
2.510000000000000000e+02,1.148809928455720858e-01
2.520000000000000000e+02,1.147185018605720863e-01
2.530000000000000000e+02,1.145562126705720885e-01
2.540000000000000000e+02,1.143941546605720810e-01
2.550000000000000000e+02,1.142323564505720868e-01
2.560000000000000000e+02,1.140708468505720885e-01
2.570000000000000000e+02,1.139096541105720783e-01
2.580000000000000000e+02,1.137488061255720884e-01
2.590000000000000000e+02,1.135883308805720748e-01
2.600000000000000000e+02,1.134282555555720801e-01
2.610000000000000000e+02,1.132686060455720817e-01
2.620000000000000000e+02,1.131094082305720838e-01
2.630000000000000000e+02,1.129506874655720750e-01
2.640000000000000000e+02,1.127924678205720899e-01
2.650000000000000000e+02,1.126347723155720904e-01
2.660000000000000000e+02,1.124776237655720768e-01
2.670000000000000000e+02,1.123210446455720768e-01
2.680000000000000000e+02,1.121650560805720898e-01
2.690000000000000000e+02,1.120096788005720823e-01
2.700000000000000000e+02,1.118549326855720893e-01
2.710000000000000000e+02,1.117008372255720861e-01
2.720000000000000000e+02,1.115474116105720781e-01
2.730000000000000000e+02,1.113946735455720871e-01
2.740000000000000000e+02,1.112426408355720875e-01
2.750000000000000000e+02,1.110913304605720825e-01
2.760000000000000000e+02,1.109407583305720840e-01
2.770000000000000000e+02,1.107909408005720853e-01
2.780000000000000000e+02,1.106418937505720818e-01
2.790000000000000000e+02,1.104936321305720892e-01
2.800000000000000000e+02,1.103461702655720855e-01
2.810000000000000000e+02,1.101995223805720819e-01
2.820000000000000000e+02,1.100537024155720800e-01
2.830000000000000000e+02,1.099087231255720803e-01
2.840000000000000000e+02,1.097645967905720860e-01
2.850000000000000000e+02,1.096213362305720751e-01
2.860000000000000000e+02,1.094789535455720775e-01
2.870000000000000000e+02,1.093374600705720734e-01
2.880000000000000000e+02,1.091968669105720796e-01
2.890000000000000000e+02,1.090571854355720793e-01
2.900000000000000000e+02,1.089184266805720835e-01
2.910000000000000000e+02,1.087806009605720714e-01
2.920000000000000000e+02,1.086437185855720772e-01
2.930000000000000000e+02,1.085077901705720771e-01
2.940000000000000000e+02,1.083728260655720810e-01
2.950000000000000000e+02,1.082388357755720842e-01
2.960000000000000000e+02,1.081058293105720824e-01
2.970000000000000000e+02,1.079738166205720801e-01
2.980000000000000000e+02,1.078428072805720783e-01
2.990000000000000000e+02,1.077128113555720912e-01
3.000000000000000000e+02,1.075838389155720776e-01
3.010000000000000000e+02,1.074558993805720813e-01
3.020000000000000000e+02,1.073290025955720844e-01
3.030000000000000000e+02,1.072031588655720791e-01
3.040000000000000000e+02,1.070783779555720960e-01
3.050000000000000000e+02,1.069546700655720911e-01
3.060000000000000000e+02,1.068320457455720907e-01
3.070000000000000000e+02,1.067105154405720846e-01
3.080000000000000000e+02,1.065900899605720931e-01
3.090000000000000000e+02,1.064707801355720962e-01
3.100000000000000000e+02,1.063525972905720873e-01
3.110000000000000000e+02,1.062355529605720911e-01
3.120000000000000000e+02,1.061196590655720945e-01
3.130000000000000000e+02,1.060049279755720941e-01
3.140000000000000000e+02,1.058913722405721014e-01
3.150000000000000000e+02,1.057790049455721026e-01
3.160000000000000000e+02,1.056678395955721050e-01
3.170000000000000000e+02,1.055578898655721021e-01
3.180000000000000000e+02,1.054491699755721046e-01
3.190000000000000000e+02,1.053416950105720978e-01
3.200000000000000000e+02,1.052354806005720983e-01
3.210000000000000000e+02,1.051305427355720967e-01
3.220000000000000000e+02,1.050268980655720968e-01
3.230000000000000000e+02,1.049245641755720965e-01
3.240000000000000000e+02,1.048235591205720907e-01
3.250000000000000000e+02,1.047239013990720891e-01
3.260000000000000000e+02,1.046256106080721004e-01
3.270000000000000000e+02,1.045287071630720960e-01
3.280000000000000000e+02,1.044332121530720942e-01
3.290000000000000000e+02,1.043391475450720918e-01
3.300000000000000000e+02,1.042465362575720894e-01
3.310000000000000000e+02,1.041554022600720830e-01
3.320000000000000000e+02,1.040657702355720915e-01
3.330000000000000000e+02,1.039776659075720977e-01
3.340000000000000000e+02,1.038911162495720908e-01
3.350000000000000000e+02,1.038061494330720924e-01
3.360000000000000000e+02,1.037227946740720830e-01
3.370000000000000000e+02,1.036410823300720901e-01
3.380000000000000000e+02,1.035610439155720819e-01
3.390000000000000000e+02,1.034827120455720922e-01
3.400000000000000000e+02,1.034061204140721002e-01
3.410000000000000000e+02,1.033313038455720978e-01
3.420000000000000000e+02,1.032582986115720969e-01
3.430000000000000000e+02,1.031871421145720835e-01
3.440000000000000000e+02,1.031178725270720936e-01
3.450000000000000000e+02,1.030505288710720918e-01
3.460000000000000000e+02,1.029851511835720990e-01
3.470000000000000000e+02,1.029217801680721023e-01
3.480000000000000000e+02,1.028604566780720875e-01
3.490000000000000000e+02,1.028012216960720870e-01
3.500000000000000000e+02,1.027441161335720943e-01
3.510000000000000000e+02,1.026891801485720901e-01
3.520000000000000000e+02,1.026364526710721037e-01
3.530000000000000000e+02,1.025859708270721038e-01
3.540000000000000000e+02,1.025377691960721038e-01
3.550000000000000000e+02,1.024918787740720927e-01
3.560000000000000000e+02,1.024483259505721000e-01
3.570000000000000000e+02,1.024071315995720988e-01
3.580000000000000000e+02,1.023683098935720959e-01
3.590000000000000000e+02,1.023318667640721047e-01
3.600000000000000000e+02,1.022977987030720959e-01
3.610000000000000000e+02,1.022660915735720960e-01
3.620000000000000000e+02,1.022367192125721025e-01
3.630000000000000000e+02,1.022096425820721022e-01
3.640000000000000000e+02,1.021848088915720959e-01
3.650000000000000000e+02,1.021621512870720949e-01
3.660000000000000000e+02,1.021415890710720975e-01
3.670000000000000000e+02,1.021230284325720938e-01
3.680000000000000000e+02,1.021063636855721046e-01
3.690000000000000000e+02,1.020914791070721001e-01
3.700000000000000000e+02,1.020782512925721003e-01
3.710000000000000000e+02,1.020665517160720959e-01
3.720000000000000000e+02,1.020562495385221036e-01
3.730000000000000000e+02,1.020472143198221104e-01
3.740000000000000000e+02,1.020393185773721123e-01
3.750000000000000000e+02,1.020324399819221017e-01
3.760000000000000000e+02,1.020264630977221060e-01
3.770000000000000000e+02,1.020212806444721065e-01
3.780000000000000000e+02,1.020167942773721054e-01
3.790000000000000000e+02,1.020129149526221024e-01
3.800000000000000000e+02,1.020095629313721025e-01
3.810000000000000000e+02,1.020066674491721115e-01
3.820000000000000000e+02,1.020041662141221023e-01
3.830000000000000000e+02,1.020020047637220928e-01
3.840000000000000000e+02,1.020001357406220971e-01
3.850000000000000000e+02,1.019985181633220883e-01
3.860000000000000000e+02,1.019971166955720987e-01
3.870000000000000000e+02,1.019959009536220984e-01
3.880000000000000000e+02,1.019948448675470909e-01
3.890000000000000000e+02,1.019939261027970889e-01
3.900000000000000000e+02,1.019931255416420962e-01
3.910000000000000000e+02,1.019924268293321001e-01
3.920000000000000000e+02,1.019918159760570958e-01
3.930000000000000000e+02,1.019912810111920920e-01
3.940000000000000000e+02,1.019908116870121007e-01
3.950000000000000000e+02,1.019903992241170954e-01
3.960000000000000000e+02,1.019900360941271011e-01
3.970000000000000000e+02,1.019897158348870986e-01
3.980000000000000000e+02,1.019894328918020954e-01
3.990000000000000000e+02,1.019891824836320904e-01
4.000000000000000000e+02,1.019889604895720947e-01
4.010000000000000000e+02,1.019887633528371029e-01
4.020000000000000000e+02,1.019885879984270965e-01
4.030000000000000000e+02,1.019884317638320992e-01
4.040000000000000000e+02,1.019882923399171026e-01
4.050000000000000000e+02,1.019881677208971105e-01
4.060000000000000000e+02,1.019880561617871051e-01
4.070000000000000000e+02,1.019879561417811054e-01
4.080000000000000000e+02,1.019878663333191049e-01
4.090000000000000000e+02,1.019877855757700957e-01
4.100000000000000000e+02,1.019877128528346028e-01
4.110000000000000000e+02,1.019876472732205996e-01
4.120000000000000000e+02,1.019875880538990975e-01
4.130000000000000000e+02,1.019875345059385874e-01
4.140000000000000000e+02,1.019874860223690949e-01
4.150000000000000000e+02,1.019874420675475901e-01
4.160000000000000000e+02,1.019874021679995912e-01
4.170000000000000000e+02,1.019873659047260961e-01
4.180000000000000000e+02,1.019873329063955975e-01
4.190000000000000000e+02,1.019873028434055973e-01
4.200000000000000000e+02,1.019872754227791056e-01
4.210000000000000000e+02,1.019872503837616073e-01
4.220000000000000000e+02,1.019872274939866014e-01
4.230000000000000000e+02,1.019872065460920990e-01
4.240000000000000000e+02,1.019871873547855967e-01
4.250000000000000000e+02,1.019871697543035943e-01
4.260000000000000000e+02,1.019871535961620890e-01
4.270000000000000000e+02,1.019871387471905921e-01
4.280000000000000000e+02,1.019871250878215951e-01
4.290000000000000000e+02,1.019871125105606124e-01
4.300000000000000000e+02,1.019871009186546079e-01
4.310000000000000000e+02,1.019870902249301048e-01
4.320000000000000000e+02,1.019870803507585549e-01
4.330000000000000000e+02,1.019870712251378653e-01
4.340000000000000000e+02,1.019870627838810606e-01
4.350000000000000000e+02,1.019870549689000094e-01
4.360000000000000000e+02,1.019870477275759690e-01
4.370000000000000000e+02,1.019870410121961057e-01
4.380000000000000000e+02,1.019870347794565035e-01
4.390000000000000000e+02,1.019870289900116078e-01
4.400000000000000000e+02,1.019870236080759052e-01
4.410000000000000000e+02,1.019870186010754520e-01
4.420000000000000000e+02,1.019870139393310032e-01
4.430000000000000000e+02,1.019870095957760014e-01
4.440000000000000000e+02,1.019870055457050007e-01
4.450000000000000000e+02,1.019870017665475415e-01
4.460000000000000000e+02,1.019869982376638007e-01
4.470000000000000000e+02,1.019869949401662479e-01
4.480000000000000000e+02,1.019869918567559985e-01
4.490000000000000000e+02,1.019869889715762507e-01
4.500000000000000000e+02,1.019869862700798491e-01
4.510000000000000000e+02,1.019869837389089512e-01
4.520000000000000000e+02,1.019869813657896529e-01
4.530000000000000000e+02,1.019869791394368563e-01
4.540000000000000000e+02,1.019869770494649663e-01
4.550000000000000000e+02,1.019869750863095503e-01
4.560000000000000000e+02,1.019869732411558538e-01
4.570000000000000000e+02,1.019869715058731030e-01
4.580000000000000000e+02,1.019869698729578000e-01
4.590000000000000000e+02,1.019869683354805018e-01
4.600000000000000000e+02,1.019869668870363039e-01
4.610000000000000000e+02,1.019869655217011117e-01
4.620000000000000000e+02,1.019869642339925608e-01
4.630000000000000000e+02,1.019869630188333515e-01
4.640000000000000000e+02,1.019869618715186499e-01
4.650000000000000000e+02,1.019869607876862927e-01
4.660000000000000000e+02,1.019869597632881431e-01
4.670000000000000000e+02,1.019869587945658740e-01
4.680000000000000000e+02,1.019869578780281533e-01
4.690000000000000000e+02,1.019869570104293272e-01
4.700000000000000000e+02,1.019869561887505605e-01
4.710000000000000000e+02,1.019869554101823089e-01
4.720000000000000000e+02,1.019869546721084985e-01
4.730000000000000000e+02,1.019869539720915375e-01
4.740000000000000000e+02,1.019869533078590629e-01
4.750000000000000000e+02,1.019869526772915341e-01
4.760000000000000000e+02,1.019869520784105754e-01
4.770000000000000000e+02,1.019869515093687062e-01
4.780000000000000000e+02,1.019869509684401265e-01
4.790000000000000000e+02,1.019869504540115573e-01
4.800000000000000000e+02,1.019869499645740252e-01
4.810000000000000000e+02,1.019869494987155206e-01
4.820000000000000000e+02,1.019869490551141844e-01
4.830000000000000000e+02,1.019869486325317154e-01
4.840000000000000000e+02,1.019869482298076946e-01
4.850000000000000000e+02,1.019869478458542145e-01
4.860000000000000000e+02,1.019869474796507858e-01
4.870000000000000000e+02,1.019869471302394526e-01
4.880000000000000000e+02,1.019869467967207954e-01
4.890000000000000000e+02,1.019869464782499902e-01
4.900000000000000000e+02,1.019869461740330885e-01
4.910000000000000000e+02,1.019869458833235903e-01
4.920000000000000000e+02,1.019869456054192935e-01
4.930000000000000000e+02,1.019869453396593795e-01
4.940000000000000000e+02,1.019869450854217208e-01
4.950000000000000000e+02,1.019869448421203140e-01
4.960000000000000000e+02,1.019869446092030035e-01
4.970000000000000000e+02,1.019869443861492614e-01
4.980000000000000000e+02,1.019869441724682579e-01
4.990000000000000000e+02,1.019869439676968637e-01
5.000000000000000000e+02,1.019869437713979698e-01
5.010000000000000000e+02,1.019869435831588927e-01
5.020000000000000000e+02,1.019869434025897914e-01
5.030000000000000000e+02,1.019869432293222800e-01
5.040000000000000000e+02,1.019869430630081647e-01
5.050000000000000000e+02,1.019869429033181396e-01
5.060000000000000000e+02,1.019869427499406345e-01
5.070000000000000000e+02,1.019869426025808018e-01
5.080000000000000000e+02,1.019869424609595177e-01
5.090000000000000000e+02,1.019869423248123963e-01
5.100000000000000000e+02,1.019869421938889437e-01
5.110000000000000000e+02,1.019869420679518079e-01
5.120000000000000000e+02,1.019869419467759331e-01
5.130000000000000000e+02,1.019869418301478647e-01
5.140000000000000000e+02,1.019869417178650983e-01
5.150000000000000000e+02,1.019869416097353987e-01
5.160000000000000000e+02,1.019869415055763007e-01
5.170000000000000000e+02,1.019869414052144707e-01
5.180000000000000000e+02,1.019869413084852905e-01
5.190000000000000000e+02,1.019869412152322879e-01
5.200000000000000000e+02,1.019869411253067071e-01
5.210000000000000000e+02,1.019869410385670777e-01
5.220000000000000000e+02,1.019869409548788547e-01
5.230000000000000000e+02,1.019869408741139877e-01
5.240000000000000000e+02,1.019869407961505881e-01
5.250000000000000000e+02,1.019869407208725959e-01
5.260000000000000000e+02,1.019869406481694885e-01
5.270000000000000000e+02,1.019869405779359889e-01
5.280000000000000000e+02,1.019869405100717052e-01
5.290000000000000000e+02,1.019869404444809780e-01
5.300000000000000000e+02,1.019869403810725883e-01
5.310000000000000000e+02,1.019869403197594948e-01
5.320000000000000000e+02,1.019869402604587083e-01
5.330000000000000000e+02,1.019869402030909866e-01
5.340000000000000000e+02,1.019869401475806681e-01
5.350000000000000000e+02,1.019869400938555326e-01
5.360000000000000000e+02,1.019869400418465799e-01
5.370000000000000000e+02,1.019869399914878766e-01
5.380000000000000000e+02,1.019869399427164314e-01
5.390000000000000000e+02,1.019869398954720285e-01
5.400000000000000000e+02,1.019869398496970614e-01
5.410000000000000000e+02,1.019869398053364490e-01
5.420000000000000000e+02,1.019869397623374835e-01
5.430000000000000000e+02,1.019869397206497330e-01
5.440000000000000000e+02,1.019869396802249445e-01
5.450000000000000000e+02,1.019869396410168771e-01
5.460000000000000000e+02,1.019869396029813025e-01
5.470000000000000000e+02,1.019869395660757821e-01
5.480000000000000000e+02,1.019869395302597098e-01
5.490000000000000000e+02,1.019869394954941444e-01
5.500000000000000000e+02,1.019869394617417824e-01
5.510000000000000000e+02,1.019869394289668330e-01
5.520000000000000000e+02,1.019869393971349625e-01
5.530000000000000000e+02,1.019869393662132528e-01
5.540000000000000000e+02,1.019869393361701182e-01
5.550000000000000000e+02,1.019869393069752217e-01
5.560000000000000000e+02,1.019869392785994755e-01
5.570000000000000000e+02,1.019869392510149297e-01
5.580000000000000000e+02,1.019869392241947448e-01
5.590000000000000000e+02,1.019869391981131357e-01
5.600000000000000000e+02,1.019869391727453306e-01
5.610000000000000000e+02,1.019869391480675291e-01
5.620000000000000000e+02,1.019869391240568746e-01
5.630000000000000000e+02,1.019869391006913151e-01
5.640000000000000000e+02,1.019869390779497564e-01
5.650000000000000000e+02,1.019869390558117983e-01
5.660000000000000000e+02,1.019869390342579007e-01
5.670000000000000000e+02,1.019869390132692039e-01
5.680000000000000000e+02,1.019869389928275971e-01
5.690000000000000000e+02,1.019869389729156361e-01
5.700000000000000000e+02,1.019869389535164872e-01
5.710000000000000000e+02,1.019869389346140104e-01
5.720000000000000000e+02,1.019869389161925932e-01
5.730000000000000000e+02,1.019869388982372477e-01
5.740000000000000000e+02,1.019869388807334853e-01
5.750000000000000000e+02,1.019869388636673868e-01
5.760000000000000000e+02,1.019869388470254767e-01
5.770000000000000000e+02,1.019869388307948488e-01
5.780000000000000000e+02,1.019869388149629574e-01
5.790000000000000000e+02,1.019869387995177984e-01
5.800000000000000000e+02,1.019869387844477143e-01
5.810000000000000000e+02,1.019869387697415059e-01
5.820000000000000000e+02,1.019869387553883344e-01
