# Time [s], Convective Heat Transfer Coefficient [W/m2K]
5.810000000000000000e+02,1.277649537419250692e+01
5.820000000000000000e+02,1.277843314286775289e+01
5.830000000000000000e+02,1.278035240710470788e+01
5.840000000000000000e+02,1.278225404324116354e+01
5.850000000000000000e+02,1.278413677766653223e+01
5.860000000000000000e+02,1.278600191587524826e+01
5.870000000000000000e+02,1.278784947318329479e+01
5.880000000000000000e+02,1.278967896380544111e+01
5.890000000000000000e+02,1.279149183402740242e+01
5.900000000000000000e+02,1.279328666744624243e+01
5.910000000000000000e+02,1.279506448021161091e+01
5.920000000000000000e+02,1.279682564385646160e+01
5.930000000000000000e+02,1.279857017205740810e+01
5.940000000000000000e+02,1.280029764968259975e+01
5.950000000000000000e+02,1.280200894757696517e+01
5.960000000000000000e+02,1.280370365021240175e+01
5.970000000000000000e+02,1.280538269874683799e+01
5.980000000000000000e+02,1.280704517763273920e+01
5.990000000000000000e+02,1.280869202727815370e+01
6.000000000000000000e+02,1.281032361634579964e+01
6.010000000000000000e+02,1.281193910066330588e+01
6.020000000000000000e+02,1.281353934792372229e+01
6.030000000000000000e+02,1.281512444077045032e+01
6.040000000000000000e+02,1.281669439039817604e+01
6.050000000000000000e+02,1.281824913664136822e+01
6.060000000000000000e+02,1.281978918910779264e+01
6.070000000000000000e+02,1.282131491439368887e+01
6.080000000000000000e+02,1.282282553955084481e+01
6.090000000000000000e+02,1.282432185815654258e+01
6.100000000000000000e+02,1.282580444946843556e+01
6.110000000000000000e+02,1.282727232694308306e+01
6.120000000000000000e+02,1.282872635418141982e+01
6.130000000000000000e+02,1.283016710946090733e+01
6.140000000000000000e+02,1.283159317975468028e+01
6.150000000000000000e+02,1.283300635183893768e+01
6.160000000000000000e+02,1.283440578141489397e+01
6.170000000000000000e+02,1.283579233003770703e+01
6.180000000000000000e+02,1.283716515360362642e+01
6.190000000000000000e+02,1.283852511312282374e+01
6.200000000000000000e+02,1.283987171970454177e+01
6.210000000000000000e+02,1.284120597558115939e+01
6.220000000000000000e+02,1.284252739159309797e+01
6.230000000000000000e+02,1.284383633044242501e+01
6.240000000000000000e+02,1.284513251594257177e+01
6.250000000000000000e+02,1.284641631044946664e+01
6.260000000000000000e+02,1.284768814687633842e+01
6.270000000000000000e+02,1.284894767777616664e+01
6.280000000000000000e+02,1.285019519392388787e+01
6.290000000000000000e+02,1.285143084404715275e+01
6.300000000000000000e+02,1.285265498928541561e+01
6.310000000000000000e+02,1.285386721108760000e+01
6.320000000000000000e+02,1.285506794120000684e+01
6.330000000000000000e+02,1.285625725686449172e+01
6.340000000000000000e+02,1.285743509358383818e+01
6.350000000000000000e+02,1.285860188243520419e+01
6.360000000000000000e+02,1.285975727548570191e+01
6.370000000000000000e+02,1.286090212813266120e+01
6.380000000000000000e+02,1.286203545534128523e+01
6.390000000000000000e+02,1.286315825365831778e+01
6.400000000000000000e+02,1.286427052857972519e+01
6.410000000000000000e+02,1.286537221482329585e+01
6.420000000000000000e+02,1.286646296425369762e+01
6.430000000000000000e+02,1.286754356011496547e+01
6.440000000000000000e+02,1.286861407819492520e+01
6.450000000000000000e+02,1.286967402877306021e+01
6.460000000000000000e+02,1.287072433569929686e+01
6.470000000000000000e+02,1.287176415583914313e+01
6.480000000000000000e+02,1.287279427132453868e+01
6.490000000000000000e+02,1.287381475743185710e+01
6.500000000000000000e+02,1.287482519500808920e+01
6.510000000000000000e+02,1.287582594181601969e+01
6.520000000000000000e+02,1.287681749654790408e+01
6.530000000000000000e+02,1.287779943991466780e+01
6.540000000000000000e+02,1.287877177630130809e+01
6.550000000000000000e+02,1.287973528627412634e+01
6.560000000000000000e+02,1.288068969156107890e+01
6.570000000000000000e+02,1.288163443183695200e+01
6.580000000000000000e+02,1.288257042829842014e+01
6.590000000000000000e+02,1.288349768474666668e+01
6.600000000000000000e+02,1.288441578185708281e+01
6.610000000000000000e+02,1.288532556959334485e+01
6.620000000000000000e+02,1.288622613503163805e+01
6.630000000000000000e+02,1.288711846882226730e+01
6.640000000000000000e+02,1.288800208104731304e+01
6.650000000000000000e+02,1.288887775041107453e+01
6.660000000000000000e+02,1.288974477557810161e+01
6.670000000000000000e+02,1.289060308958157819e+01
6.680000000000000000e+02,1.289145389333599567e+01
6.690000000000000000e+02,1.289229648552162466e+01
6.700000000000000000e+02,1.289313079893134528e+01
6.710000000000000000e+02,1.289395725923462166e+01
6.720000000000000000e+02,1.289477593984583059e+01
6.730000000000000000e+02,1.289558628058027878e+01
6.740000000000000000e+02,1.289638919956606955e+01
6.750000000000000000e+02,1.289718476994418772e+01
6.760000000000000000e+02,1.289797250186174438e+01
6.770000000000000000e+02,1.289875282033336923e+01
6.780000000000000000e+02,1.289952572804383557e+01
6.790000000000000000e+02,1.290029129799271779e+01
6.800000000000000000e+02,1.290104946245395645e+01
6.810000000000000000e+02,1.290180022403315263e+01
6.820000000000000000e+02,1.290254400721004657e+01
6.830000000000000000e+02,1.290328088470174350e+01
6.840000000000000000e+02,1.290401036676392010e+01
6.850000000000000000e+02,1.290473287765742505e+01
6.860000000000000000e+02,1.290544891171494690e+01
6.870000000000000000e+02,1.290615797914628082e+01
6.880000000000000000e+02,1.290686008224331438e+01
6.890000000000000000e+02,1.290755571510979038e+01
6.900000000000000000e+02,1.290824445830564038e+01
6.910000000000000000e+02,1.290892659502127771e+01
6.920000000000000000e+02,1.290960268926628451e+01
6.930000000000000000e+02,1.291027190014430381e+01
6.940000000000000000e+02,1.291093500227154856e+01
6.950000000000000000e+02,1.291159164643554291e+01
6.960000000000000000e+02,1.291224218565908011e+01
6.970000000000000000e+02,1.291288627076328765e+01
6.980000000000000000e+02,1.291352425466241094e+01
6.990000000000000000e+02,1.291415613916167260e+01
7.000000000000000000e+02,1.291478248751688263e+01
7.010000000000000000e+02,1.291540224868377074e+01
7.020000000000000000e+02,1.291601647710797529e+01
7.030000000000000000e+02,1.291662461305699061e+01
7.040000000000000000e+02,1.291722714934789451e+01
7.050000000000000000e+02,1.291782359649156220e+01
7.060000000000000000e+02,1.291841486804533190e+01
7.070000000000000000e+02,1.291900005363744519e+01
7.080000000000000000e+02,1.291957964583943053e+01
7.090000000000000000e+02,1.292015406690558343e+01
7.100000000000000000e+02,1.292072289749875758e+01
7.110000000000000000e+02,1.292128606898038612e+01
7.120000000000000000e+02,1.292184407357611420e+01
7.130000000000000000e+02,1.292239691262244961e+01
7.140000000000000000e+02,1.292294409677870526e+01
7.150000000000000000e+02,1.292348611810274761e+01
7.160000000000000000e+02,1.292402339839105707e+01
7.170000000000000000e+02,1.292455509789486001e+01
7.180000000000000000e+02,1.292508205885063965e+01
7.190000000000000000e+02,1.292560379195313303e+01
7.200000000000000000e+02,1.292612036852710844e+01
7.210000000000000000e+02,1.292663221013684982e+01
7.220000000000000000e+02,1.292713931790555471e+01
7.230000000000000000e+02,1.292764162290176166e+01
7.240000000000000000e+02,1.292813884608909625e+01
7.250000000000000000e+02,1.292863126877176327e+01
7.260000000000000000e+02,1.292911938224117385e+01
7.270000000000000000e+02,1.292960276733548852e+01
7.280000000000000000e+02,1.293008142511390979e+01
7.290000000000000000e+02,1.293055535662502642e+01
7.300000000000000000e+02,1.293102498295092140e+01
7.310000000000000000e+02,1.293148981501223282e+01
7.320000000000000000e+02,1.293195083380423682e+01
7.330000000000000000e+02,1.293240713024044020e+01
7.340000000000000000e+02,1.293285863533184710e+01
7.350000000000000000e+02,1.293330625985541893e+01
7.360000000000000000e+02,1.293374965472660953e+01
7.370000000000000000e+02,1.293418868086810747e+01
7.380000000000000000e+02,1.293462389891572251e+01
7.390000000000000000e+02,1.293505433014496298e+01
7.400000000000000000e+02,1.293548095493830274e+01
7.410000000000000000e+02,1.293590363413889399e+01
7.420000000000000000e+02,1.293632250841934095e+01
7.430000000000000000e+02,1.293673701895364836e+01
7.440000000000000000e+02,1.293714730646202149e+01
7.450000000000000000e+02,1.293755407111421007e+01
7.460000000000000000e+02,1.293795703384454221e+01
7.470000000000000000e+02,1.293835612543463220e+01
7.480000000000000000e+02,1.293875085713377260e+01
7.490000000000000000e+02,1.293914262813000882e+01
7.500000000000000000e+02,1.293953011056904856e+01
7.510000000000000000e+02,1.293991421406625797e+01
7.520000000000000000e+02,1.294029437996604948e+01
7.530000000000000000e+02,1.294067109828292672e+01
7.540000000000000000e+02,1.294104402012346178e+01
7.550000000000000000e+02,1.294141342572339859e+01
7.560000000000000000e+02,1.294177987481263870e+01
7.570000000000000000e+02,1.294214204003757196e+01
7.580000000000000000e+02,1.294250118001543370e+01
7.590000000000000000e+02,1.294285694585229862e+01
7.600000000000000000e+02,1.294320919835286077e+01
7.610000000000000000e+02,1.294355807783393431e+01
7.620000000000000000e+02,1.294390351497236580e+01
7.630000000000000000e+02,1.294424592950530339e+01
7.640000000000000000e+02,1.294458490274747753e+01
7.650000000000000000e+02,1.294492050509622061e+01
7.660000000000000000e+02,1.294525301648955562e+01
7.670000000000000000e+02,1.294558215800343959e+01
7.680000000000000000e+02,1.294590876830910275e+01
7.690000000000000000e+02,1.294623186998765618e+01
7.700000000000000000e+02,1.294655160324311183e+01
7.710000000000000000e+02,1.294686873677139793e+01
7.720000000000000000e+02,1.294718285195789242e+01
7.730000000000000000e+02,1.294749353026538863e+01
7.740000000000000000e+02,1.294780167992693443e+01
7.750000000000000000e+02,1.294810681254399398e+01
7.760000000000000000e+02,1.294840899836229120e+01
7.770000000000000000e+02,1.294870809816157120e+01
7.780000000000000000e+02,1.294900467087376761e+01
7.790000000000000000e+02,1.294929829798641485e+01
7.800000000000000000e+02,1.294958884028639190e+01
7.810000000000000000e+02,1.294987685661801713e+01
7.820000000000000000e+02,1.295016234731805582e+01
7.830000000000000000e+02,1.295044475433996212e+01
7.840000000000000000e+02,1.295072463644315164e+01
7.850000000000000000e+02,1.295100199395474938e+01
7.860000000000000000e+02,1.295127626889024874e+01
7.870000000000000000e+02,1.295154801992632265e+01
7.880000000000000000e+02,1.295181766607695550e+01
7.890000000000000000e+02,1.295208430046652381e+01
7.900000000000000000e+02,1.295234834212898001e+01
7.910000000000000000e+02,1.295261027980068391e+01
7.920000000000000000e+02,1.295286920670833375e+01
7.930000000000000000e+02,1.295312596043668840e+01
7.940000000000000000e+02,1.295338019241443206e+01
7.950000000000000000e+02,1.295363225175431943e+01
7.960000000000000000e+02,1.295388137134418649e+01
7.970000000000000000e+02,1.295412873740661830e+01
7.980000000000000000e+02,1.295437309454850272e+01
7.990000000000000000e+02,1.295461576840984286e+01
8.000000000000000000e+02,1.295485592217946547e+01
8.010000000000000000e+02,1.295509341664257441e+01
8.020000000000000000e+02,1.295532887979587855e+01
8.030000000000000000e+02,1.295556210263347374e+01
8.040000000000000000e+02,1.295579329461696361e+01
8.050000000000000000e+02,1.295602224675124958e+01
8.060000000000000000e+02,1.295624868033357302e+01
8.070000000000000000e+02,1.295647343241920169e+01
8.080000000000000000e+02,1.295669559669027748e+01
8.090000000000000000e+02,1.295691559177999252e+01
8.100000000000000000e+02,1.295713397571317671e+01
8.110000000000000000e+02,1.295734970280510723e+01
8.120000000000000000e+02,1.295756374941331224e+01
8.130000000000000000e+02,1.295777569739270874e+01
8.140000000000000000e+02,1.295798547723279981e+01
8.150000000000000000e+02,1.295819350742864806e+01
8.160000000000000000e+02,1.295839943958929297e+01
8.170000000000000000e+02,1.295860327391466882e+01
8.180000000000000000e+02,1.295880535914022325e+01
8.190000000000000000e+02,1.295900534690271932e+01
8.200000000000000000e+02,1.295920358591240884e+01
8.210000000000000000e+02,1.295939972782412575e+01
8.220000000000000000e+02,1.295959412132335054e+01
8.230000000000000000e+02,1.295978683626429984e+01
8.240000000000000000e+02,1.295997738493233875e+01
8.250000000000000000e+02,1.296016625536860367e+01
8.260000000000000000e+02,1.296035344771975595e+01
8.270000000000000000e+02,1.296053889244226909e+01
8.280000000000000000e+02,1.296072224125163963e+01
8.290000000000000000e+02,1.296090426086002445e+01
8.300000000000000000e+02,1.296108418486638847e+01
8.310000000000000000e+02,1.296126277993713316e+01
8.320000000000000000e+02,1.296143927971108312e+01
8.330000000000000000e+02,1.296161410242320322e+01
8.340000000000000000e+02,1.296178759658633517e+01
8.350000000000000000e+02,1.296195899589761069e+01
8.360000000000000000e+02,1.296212906691265232e+01
8.370000000000000000e+02,1.296229746138618921e+01
8.380000000000000000e+02,1.296246417944884399e+01
8.390000000000000000e+02,1.296262956956186407e+01
8.400000000000000000e+02,1.296279286551595256e+01
8.410000000000000000e+02,1.296295483376118085e+01
8.420000000000000000e+02,1.296311554405819599e+01
8.430000000000000000e+02,1.296327457854380505e+01
8.440000000000000000e+02,1.296343186768354450e+01
8.450000000000000000e+02,1.296358789919705856e+01
8.460000000000000000e+02,1.296374225524855639e+01
8.470000000000000000e+02,1.296389528422162307e+01
8.480000000000000000e+02,1.296404663795442325e+01
8.490000000000000000e+02,1.296419666481200039e+01
8.500000000000000000e+02,1.296434550418232945e+01
8.510000000000000000e+02,1.296449259897627471e+01
8.520000000000000000e+02,1.296463836718136164e+01
8.530000000000000000e+02,1.296478287853029698e+01
8.540000000000000000e+02,1.296492571525683601e+01
8.550000000000000000e+02,1.296506771315393891e+01
8.560000000000000000e+02,1.296520796697390665e+01
8.570000000000000000e+02,1.296534696429023903e+01
8.580000000000000000e+02,1.296548463554801778e+01
8.590000000000000000e+02,1.296562063266045506e+01
8.600000000000000000e+02,1.296575579132649558e+01
8.610000000000000000e+02,1.296588969381041068e+01
8.620000000000000000e+02,1.296602227056007450e+01
8.630000000000000000e+02,1.296615317351416330e+01
8.640000000000000000e+02,1.296628323829965623e+01
8.650000000000000000e+02,1.296641197758676078e+01
8.660000000000000000e+02,1.296653946107878674e+01
8.670000000000000000e+02,1.296666568884978510e+01
8.680000000000000000e+02,1.296679100908147930e+01
8.690000000000000000e+02,1.296691465600266291e+01
8.700000000000000000e+02,1.296703746513748001e+01
8.710000000000000000e+02,1.296715901882716615e+01
8.720000000000000000e+02,1.296727924752587668e+01
8.730000000000000000e+02,1.296739863861339259e+01
8.740000000000000000e+02,1.296751677445266360e+01
8.750000000000000000e+02,1.296763365511228727e+01
8.760000000000000000e+02,1.296774962871705483e+01
8.770000000000000000e+02,1.296786434726485560e+01
8.780000000000000000e+02,1.296797774121335500e+01
8.790000000000000000e+02,1.296809036749387190e+01
8.800000000000000000e+02,1.296820208693333498e+01
8.810000000000000000e+02,1.296831255155189666e+01
8.820000000000000000e+02,1.296842176141367631e+01
8.830000000000000000e+02,1.296853006459710045e+01
8.840000000000000000e+02,1.296863753074943304e+01
8.850000000000000000e+02,1.296874374230801408e+01
8.860000000000000000e+02,1.296884869933447604e+01
8.870000000000000000e+02,1.296895316747288618e+01
8.880000000000000000e+02,1.296905638117597093e+01
8.890000000000000000e+02,1.296915875808118201e+01
8.900000000000000000e+02,1.296925988065710911e+01
8.910000000000000000e+02,1.296936009693292746e+01
8.920000000000000000e+02,1.296945954613669727e+01
8.930000000000000000e+02,1.296955808911975616e+01
8.940000000000000000e+02,1.296965530837783831e+01
8.950000000000000000e+02,1.296975217822900817e+01
8.960000000000000000e+02,1.296984772444487000e+01
8.970000000000000000e+02,1.296994243419887916e+01
8.980000000000000000e+02,1.297003589000660995e+01
8.990000000000000000e+02,1.297012892695249597e+01
9.000000000000000000e+02,1.297022105796055058e+01
9.010000000000000000e+02,1.297031193514997049e+01
9.020000000000000000e+02,1.297040239356846314e+01
9.030000000000000000e+02,1.297049159825013120e+01
9.040000000000000000e+02,1.297058038421879012e+01
9.050000000000000000e+02,1.297066784695084607e+01
9.060000000000000000e+02,1.297075489102859791e+01
9.070000000000000000e+02,1.297084109899967075e+01
9.080000000000000000e+02,1.297092605343363658e+01
9.090000000000000000e+02,1.297101058929646555e+01
9.100000000000000000e+02,1.297109421957609676e+01
9.110000000000000000e+02,1.297117701388215671e+01
9.120000000000000000e+02,1.297125897224665536e+01
9.130000000000000000e+02,1.297134009470127403e+01
9.140000000000000000e+02,1.297142079870931930e+01
9.150000000000000000e+02,1.297150059728849669e+01
9.160000000000000000e+02,1.297157956004250323e+01
9.170000000000000000e+02,1.297165768700186383e+01
9.180000000000000000e+02,1.297173497819677479e+01
9.190000000000000000e+02,1.297181185106388135e+01
9.200000000000000000e+02,1.297188781864922547e+01
9.210000000000000000e+02,1.297196302011694868e+01
9.220000000000000000e+02,1.297203731636295210e+01
9.230000000000000000e+02,1.297211119437043259e+01
9.240000000000000000e+02,1.297218423677089305e+01
9.250000000000000000e+02,1.297225679140767340e+01
9.260000000000000000e+02,1.297232858004814382e+01
9.270000000000000000e+02,1.297239946359474771e+01
9.280000000000000000e+02,1.297246992900232065e+01
9.290000000000000000e+02,1.297253955892456645e+01
9.300000000000000000e+02,1.297260877074388397e+01
9.310000000000000000e+02,1.297267714712258346e+01
9.320000000000000000e+02,1.297274461852929583e+01
9.330000000000000000e+02,1.297281174144883487e+01
9.340000000000000000e+02,1.297287837677930966e+01
9.350000000000000000e+02,1.297294417675750644e+01
9.360000000000000000e+02,1.297300914140883954e+01
9.370000000000000000e+02,1.297307368808398387e+01
9.380000000000000000e+02,1.297313774724184121e+01
9.390000000000000000e+02,1.297320104068527691e+01
9.400000000000000000e+02,1.297326384664559207e+01
9.410000000000000000e+02,1.297332581737917145e+01
9.420000000000000000e+02,1.297338737021534172e+01
9.430000000000000000e+02,1.297344850516600268e+01
9.440000000000000000e+02,1.297350880494540171e+01
9.450000000000000000e+02,1.297356820002787536e+01
9.460000000000000000e+02,1.297362766411483115e+01
9.470000000000000000e+02,1.297368622353674539e+01
9.480000000000000000e+02,1.297374436514761697e+01
9.490000000000000000e+02,1.297380167167996312e+01
9.500000000000000000e+02,1.297385897770605467e+01
9.510000000000000000e+02,1.297391544868313318e+01
9.520000000000000000e+02,1.297397101508836315e+01
9.530000000000000000e+02,1.297402665056167059e+01
9.540000000000000000e+02,1.297408138149295098e+01
9.550000000000000000e+02,1.297413576424811588e+01
9.560000000000000000e+02,1.297418965975132465e+01
9.570000000000000000e+02,1.297424272030609771e+01
9.580000000000000000e+02,1.297429578042687126e+01
9.590000000000000000e+02,1.297434793608593040e+01
9.600000000000000000e+02,1.297439974362545811e+01
9.610000000000000000e+02,1.297445064673783932e+01
9.620000000000000000e+02,1.297450161898975196e+01
9.630000000000000000e+02,1.297455210407231085e+01
9.640000000000000000e+02,1.297460175430749985e+01
9.650000000000000000e+02,1.297465098693860597e+01
9.660000000000000000e+02,1.297469980197513451e+01
9.670000000000000000e+02,1.297474861664434798e+01
9.680000000000000000e+02,1.297479659651683193e+01
9.690000000000000000e+02,1.297484367207582068e+01
9.700000000000000000e+02,1.297489081682798862e+01
9.710000000000000000e+02,1.297493747449761337e+01
9.720000000000000000e+02,1.297498371462898703e+01
9.730000000000000000e+02,1.297502960676433226e+01
9.740000000000000000e+02,1.297507452511576176e+01
9.750000000000000000e+02,1.297511951268851327e+01
9.760000000000000000e+02,1.297516366556709322e+01
9.770000000000000000e+02,1.297520781814518109e+01
9.780000000000000000e+02,1.297525155323731383e+01
9.790000000000000000e+02,1.297529438413876868e+01
9.800000000000000000e+02,1.297533728428745370e+01
9.810000000000000000e+02,1.297537969744569786e+01
9.820000000000000000e+02,1.297542127597758288e+01
9.830000000000000000e+02,1.297546285424300194e+01
9.840000000000000000e+02,1.297550401507272255e+01
9.850000000000000000e+02,1.297554475847469213e+01
9.860000000000000000e+02,1.297558508445676750e+01
9.870000000000000000e+02,1.297562499302673800e+01
9.880000000000000000e+02,1.297566441466581466e+01
9.890000000000000000e+02,1.297570390559142339e+01
9.900000000000000000e+02,1.297574249244324029e+01
9.910000000000000000e+02,1.297578114859079612e+01
9.920000000000000000e+02,1.297581890068526178e+01
9.930000000000000000e+02,1.297585665256005427e+01
9.940000000000000000e+02,1.297589398707101971e+01
9.950000000000000000e+02,1.297593090422535766e+01
9.960000000000000000e+02,1.297596782116963432e+01
9.970000000000000000e+02,1.297600390362969591e+01
9.980000000000000000e+02,1.297603998588908780e+01
9.990000000000000000e+02,1.297607565081533210e+01
1.000000000000000000e+03,1.297611082889360823e+01
1.001000000000000000e+03,1.297614565917450058e+01
1.002000000000000000e+03,1.297618041974745395e+01
1.003000000000000000e+03,1.297621483253122676e+01
1.004000000000000000e+03,1.297624875849090564e+01
1.005000000000000000e+03,1.297628226715399080e+01
1.006000000000000000e+03,1.297631535852694817e+01
1.007000000000000000e+03,1.297634844973112855e+01
1.008000000000000000e+03,1.297638112365370056e+01
1.009000000000000000e+03,1.297641338030096136e+01
1.010000000000000000e+03,1.297644563678785268e+01
1.011000000000000000e+03,1.297647747600773727e+01
1.012000000000000000e+03,1.297650882844931175e+01
1.013000000000000000e+03,1.297653983315385062e+01
1.014000000000000000e+03,1.297657076819345612e+01
1.015000000000000000e+03,1.297660135550333216e+01
1.016000000000000000e+03,1.297663145605614332e+01
1.017000000000000000e+03,1.297666162598511619e+01
1.018000000000000000e+03,1.297669130916541924e+01
1.019000000000000000e+03,1.297672057511890920e+01
1.020000000000000000e+03,1.297674984094039452e+01
1.021000000000000000e+03,1.297677868954259139e+01
1.022000000000000000e+03,1.297680712093106870e+01
1.023000000000000000e+03,1.297683555219496299e+01
1.024000000000000000e+03,1.297686356625244741e+01
1.025000000000000000e+03,1.297689116310892743e+01
1.026000000000000000e+03,1.297691869033498335e+01
1.027000000000000000e+03,1.297694586988047227e+01
1.028000000000000000e+03,1.297697304931210738e+01
1.029000000000000000e+03,1.297699974204464368e+01
1.030000000000000000e+03,1.297702608710788219e+01
1.031000000000000000e+03,1.297705236255253780e+01
1.032000000000000000e+03,1.297707822082275797e+01
1.033000000000000000e+03,1.297710373143460494e+01
1.034000000000000000e+03,1.297712917243535813e+01
1.035000000000000000e+03,1.297715461333635645e+01
1.036000000000000000e+03,1.297717963707609634e+01
1.037000000000000000e+03,1.297720424365940062e+01
1.038000000000000000e+03,1.297722885014938932e+01
1.039000000000000000e+03,1.297725303948927156e+01
1.040000000000000000e+03,1.297727722873897704e+01
1.041000000000000000e+03,1.297730100084479865e+01
1.042000000000000000e+03,1.297732428630260948e+01
1.043000000000000000e+03,1.297734764118531459e+01
1.044000000000000000e+03,1.297737099598395893e+01
1.045000000000000000e+03,1.297739386414284546e+01
1.046000000000000000e+03,1.297741680172885204e+01
1.047000000000000000e+03,1.297743883563662948e+01
1.048000000000000000e+03,1.297746135602025674e+01
1.049000000000000000e+03,1.297748338977674187e+01
1.050000000000000000e+03,1.297750500641780746e+01
1.051000000000000000e+03,1.297752669249339696e+01
1.052000000000000000e+03,1.297754830899020462e+01
1.053000000000000000e+03,1.297756950837854717e+01
1.054000000000000000e+03,1.297759029066251202e+01
1.055000000000000000e+03,1.297761148991369851e+01
1.056000000000000000e+03,1.297763185503076144e+01
1.057000000000000000e+03,1.297765222008390573e+01
1.058000000000000000e+03,1.297767258507313670e+01
1.059000000000000000e+03,1.297769253296990755e+01
1.060000000000000000e+03,1.297771248080535500e+01
1.061000000000000000e+03,1.297773201155347067e+01
1.062000000000000000e+03,1.297775154224279959e+01
1.063000000000000000e+03,1.297777100336942446e+01
1.064000000000000000e+03,1.297779011691912032e+01
1.065000000000000000e+03,1.297780881339144265e+01
1.066000000000000000e+03,1.297782744030658009e+01
1.067000000000000000e+03,1.297784613667136000e+01
1.068000000000000000e+03,1.297786476347935825e+01
1.069000000000000000e+03,1.297788262570396967e+01
1.070000000000000000e+03,1.297790083539206840e+01
1.071000000000000000e+03,1.297791862801504692e+01
1.072000000000000000e+03,1.297793649009138406e+01
1.073000000000000000e+03,1.297795386560484943e+01
1.074000000000000000e+03,1.297797124107178490e+01
1.075000000000000000e+03,1.297798819948265070e+01
1.076000000000000000e+03,1.297800564435906168e+01
1.077000000000000000e+03,1.297802218567265697e+01
1.078000000000000000e+03,1.297803914395038305e+01
1.079000000000000000e+03,1.297805568517858532e+01
1.080000000000000000e+03,1.297807180936044880e+01
1.081000000000000000e+03,1.297808835050538434e+01
1.082000000000000000e+03,1.297810405760398034e+01
1.083000000000000000e+03,1.297812018166564663e+01
1.084000000000000000e+03,1.297813581918718562e+01
1.085000000000000000e+03,1.297815152617088152e+01
1.086000000000000000e+03,1.297816681611849354e+01
1.087000000000000000e+03,1.297818210603007927e+01
1.088000000000000000e+03,1.297819732640628310e+01
1.089000000000000000e+03,1.297821261624597788e+01
1.090000000000000000e+03,1.297822748905548096e+01
1.091000000000000000e+03,1.297824187533877982e+01
1.092000000000000000e+03,1.297825674808121832e+01
1.093000000000000000e+03,1.297827113429965173e+01
1.094000000000000000e+03,1.297828558998459947e+01
1.095000000000000000e+03,1.297829955914955313e+01
1.096000000000000000e+03,1.297831359778254701e+01
1.097000000000000000e+03,1.297832756688720934e+01
1.098000000000000000e+03,1.297834160545960813e+01
1.099000000000000000e+03,1.297835515751801516e+01
1.100000000000000000e+03,1.297836870954812127e+01
1.101000000000000000e+03,1.297838184456567667e+01
1.102000000000000000e+03,1.297839504905387820e+01
1.103000000000000000e+03,1.297840818401811802e+01
1.104000000000000000e+03,1.297842131895577111e+01
1.105000000000000000e+03,1.297843445386683747e+01
1.106000000000000000e+03,1.297844717177126661e+01
1.107000000000000000e+03,1.297845947267150990e+01
1.108000000000000000e+03,1.297847219052690448e+01
1.109000000000000000e+03,1.297848449137972260e+01
1.110000000000000000e+03,1.297849679220922425e+01
1.111000000000000000e+03,1.297850909301540945e+01
1.112000000000000000e+03,1.297852097682296701e+01
1.113000000000000000e+03,1.297853286060876243e+01
1.114000000000000000e+03,1.297854474437279393e+01
1.115000000000000000e+03,1.297855662811506328e+01
1.116000000000000000e+03,1.297856809486329155e+01
1.117000000000000000e+03,1.297857956159125692e+01
1.118000000000000000e+03,1.297859095880382085e+01
1.119000000000000000e+03,1.297860242549138476e+01
1.120000000000000000e+03,1.297861347518932007e+01
1.121000000000000000e+03,1.297862452486844376e+01
1.122000000000000000e+03,1.297863550503408980e+01
1.123000000000000000e+03,1.297864613770843434e+01
1.124000000000000000e+03,1.297865718733193852e+01
1.125000000000000000e+03,1.297866775047644339e+01
1.126000000000000000e+03,1.297867838309795552e+01
1.127000000000000000e+03,1.297868852924341354e+01
1.128000000000000000e+03,1.297869916183087824e+01
1.129000000000000000e+03,1.297870930794385025e+01
1.130000000000000000e+03,1.297871952353471769e+01
1.131000000000000000e+03,1.297872925265392929e+01
1.132000000000000000e+03,1.297873946821340141e+01
1.133000000000000000e+03,1.297874919730270982e+01
1.134000000000000000e+03,1.297875892637743256e+01
1.135000000000000000e+03,1.297876872493080214e+01
1.136000000000000000e+03,1.297877803701745769e+01
1.137000000000000000e+03,1.297878776604894036e+01
1.138000000000000000e+03,1.297879714760120251e+01
1.139000000000000000e+03,1.297880645964707114e+01
1.140000000000000000e+03,1.297881577167957801e+01
1.141000000000000000e+03,1.297882466674292701e+01
1.142000000000000000e+03,1.297883363128662282e+01
1.143000000000000000e+03,1.297884294328013866e+01
1.144000000000000000e+03,1.297885142135216618e+01
1.145000000000000000e+03,1.297886031636664939e+01
1.146000000000000000e+03,1.297886921136894323e+01
1.147000000000000000e+03,1.297887768940665332e+01
1.148000000000000000e+03,1.297888616743328782e+01
1.149000000000000000e+03,1.297889471494073277e+01
1.150000000000000000e+03,1.297890319294512373e+01
1.151000000000000000e+03,1.297891125398820833e+01
1.152000000000000000e+03,1.297891973197099169e+01
1.153000000000000000e+03,1.297892779299353450e+01
1.154000000000000000e+03,1.297893585400605865e+01
1.155000000000000000e+03,1.297894391500857303e+01
1.156000000000000000e+03,1.297895148956215472e+01
1.157000000000000000e+03,1.297895955054524642e+01
1.158000000000000000e+03,1.297896719457168579e+01
1.159000000000000000e+03,1.297897483858912437e+01
1.160000000000000000e+03,1.297898248259755682e+01
1.161000000000000000e+03,1.297899012659698492e+01
1.162000000000000000e+03,1.297899735364271123e+01
